month_number,Log Monthly Quantity Seized (kg),Percent Population in Urban Areas,HDI,GDI,Mean International Wealth Index,Infant Deaths per 1000 Live Births,Mean Years Schooling,Log Gross National Income Per Capita in 1000 USD,Life Expectancy,Population Density_x,Number of Corruption Cases,Percent of Total Corruption Cases for That Year,Number of Homicides that Year,Gini Coefficient,% Poorest Household (IWI under 30),Border_Department,Ocean_department,Current income (millions pesos),Tax income (millions pesos),Transfers from national entities (millions of pesos),Current expensives linked to institutional performance,Operating Expenses,Area km2,Rural population,Urban population,Total population,Distance to Bogota,Population Density_y,Urban to Rural Population Ratio,Percent Urban Population,Percent Rural Population,Historical Attacks on Population By FARC (1993-2008),Historical Attacks on Population by ELN (1993-2008),Historical Attacks on Population by AUC (1993-2008),Historical Antinarcotics Operations (1993-2008),Historical Dismantling Labs (1993-2008),Total acts of terrorism,Total acts against police,Total subversive actions,Total acts of extorsion,Hectares of coca,Hectores of coca erdaicted manually ,Presence of coca cultivation (dummy),Civilians hurt by mines,Civilians killed by mines,Public force members hurt by mines,Public force members killed by mines,Events of Abandoned property,Events of Acts of Terrorism,Events of Threats,Events of Confinement,Events of Sexual Crimes,Events of Forced Disappearances,Events of Displacement,Events of Homicide,Events of Personal Physical Injuries,Events of Personal Pyschological Injuries,Events of Mine Explosions,Events of Loss of Estate,Events of Kiddnapping,Events of Torture,Lagged_Log_Monthly_Quantity_Seized_1,Lagged_Log_Monthly_Quantity_Seized_2,Lagged_Log_Monthly_Quantity_Seized_3,Lagged_Log_Monthly_Quantity_Seized_4,Lagged_Log_Monthly_Quantity_Seized_5,Lagged_Log_Monthly_Quantity_Seized_6,Rolling_3M_Log_Monthly_Quantity,Rolling_6M_Log_Monthly_Quantity,Rolling_3M_Std_Log_Monthly_Quantity,Rolling_6M_Std_Log_Monthly_Quantity,Rolling_3M_Min_Log_Monthly_Quantity,Rolling_6M_Min_Log_Monthly_Quantity,Rolling_3M_Max_Log_Monthly_Quantity,Rolling_6M_Max_Log_Monthly_Quantity,Rolling_3M_Range_Log_Monthly_Quantity,Rolling_6M_Range_Log_Monthly_Quantity,EMA_3M_Log_Monthly_Quantity,EMA_6M_Log_Monthly_Quantity,Momentum_3_6,Cumulative_Log_Monthly_Quantity_Seized_Per_Year,season_Spring,season_Summer,season_Winter,Growth_Rate_Lag_1_2,Growth_Rate_Lag_2_3,Growth_Rate_Lag_1_3,Department_Antioquia,Department_Arauca,"Department_Archipiélago de San Andrés, Providencia y Santa Catalina",Department_Atlántico,Department_Bogotá D.C.,Department_Bolívar,Department_Boyacá,Department_Caldas,Department_Caquetá,Department_Casanare,Department_Cauca,Department_Cesar,Department_Chocó,Department_Cundinamarca,Department_Córdoba,Department_Guainía,Department_Guaviare,Department_Huila,Department_La Guajira,Department_Magdalena,Department_Meta,Department_Nariño,Department_Norte de Santander,Department_Putumayo,Department_Quindío,Department_Risaralda,Department_Santander,Department_Sucre,Department_Tolima,Department_Valle del Cauca,Department_Vaupés,Department_Vichada
40,6.290184848536128,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,8.823962697661846,1.0,0.0099009900990099,267,0.11,0.0189,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,4.544506813420856,4.0487542729878045,4.576801575187635,1.6266882658406279,4.295678673938653,0.5306282510621704,4.390020887198766,3.2705096420729576,0.2959863415609627,1.7432843950619616,4.0487542729878045,0.5306282510621704,4.576801575187635,4.576801575187635,0.5280473021998304,0.5280473021998304,4.1729459227013415,3.8749356753968565,-0.03196151434033423,14.796750927436923,1,0,0,0.12244569736933128,-0.11537474227909522,-0.00705618568693462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1.270883509608563,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,10.41406865217177,1.0,0.0099009900990099,267,0.1,0.0275,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,6.290184848536128,4.544506813420856,4.0487542729878045,4.576801575187635,1.6266882658406279,4.295678673938653,4.961148644981596,4.2304357416519505,1.1773680682375534,1.5018616464998555,4.0487542729878045,1.6266882658406279,6.290184848536128,6.290184848536128,2.241430575548323,2.241430575548323,5.231565385618735,4.565006867722363,-1.1195112451258082,21.08693577597305,0,1,0,0.384129259078219,0.12244569736933128,0.5536099314553473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1.3912819026309298,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,0.5838973970523018,1.0,0.0099009900990099,267,0.21,0.1669999999999999,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,1.270883509608563,6.290184848536128,4.544506813420856,4.0487542729878045,4.576801575187635,1.6266882658406279,4.035191723855182,3.7263032142636026,2.548116535420715,1.92394060038714,1.270883509608563,1.270883509608563,6.290184848536128,6.290184848536128,5.019301338927565,5.019301338927565,3.251224447613649,3.6238287654041343,-0.7307129033296453,22.357819285581613,0,1,0,-0.7979576848358714,0.384129259078219,-0.7203473200094267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5.302697758607015,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,39.17739083726863,1.0,0.0099009900990099,267,0.24,0.293,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,1.3912819026309298,1.270883509608563,6.290184848536128,4.544506813420856,4.0487542729878045,4.576801575187635,2.9841167535918736,3.6870688203953192,2.8637717488596803,1.9769897691821487,1.270883509608563,1.270883509608563,6.290184848536128,6.290184848536128,5.019301338927565,5.019301338927565,2.3212531751222896,2.9859582331832186,-0.30888850959157965,23.749101188212542,0,1,0,0.09473597864170104,-0.7979576848358714,-0.7788170083817626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,6.585189103343477,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,50.88442978064541,1.0,0.0099009900990099,267,0.25,0.2269999999999999,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,5.302697758607015,1.3912819026309298,1.270883509608563,6.290184848536128,4.544506813420856,4.0487542729878045,2.654954390282169,3.8080515176318825,2.2938030978359354,2.0626805060458273,1.270883509608563,1.270883509608563,5.302697758607015,6.290184848536128,4.031814248998452,5.019301338927565,3.811975466864652,3.6478838118757313,0.7029520668034457,29.05179894681956,0,0,0,2.8113755009531523,0.09473597864170104,3.172449889006953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,3.891840706065648,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,12.48075146288882,1.0,0.0099009900990099,267,0.1,0.0347,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,6.585189103343477,5.302697758607015,1.3912819026309298,1.270883509608563,6.290184848536128,4.544506813420856,4.426389588193807,4.230790656024495,2.7055692579479667,2.3603202930479528,1.3912819026309298,1.270883509608563,6.585189103343477,6.585189103343477,5.193907200712546,5.193907200712546,5.198582285104065,4.4871138951522305,1.1530971273497137,35.63698805016303,0,0,0,0.24185639142921173,2.8113755009531523,3.7331810259953855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3.6629973843998327,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,70.06628357408763,1.0,0.0099009900990099,267,0.12,0.0278,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,3.891840706065648,6.585189103343477,5.302697758607015,1.3912819026309298,1.270883509608563,6.290184848536128,5.259909189338713,4.122012971465293,1.34718393084418,2.3580090399354736,3.891840706065648,1.270883509608563,6.585189103343477,6.585189103343477,2.6933483972778287,2.6933483972778287,4.545211495584857,4.317035841127493,-0.1955989321693119,39.528828756228684,0,0,0,-0.40900091933735716,0.24185639142921173,-0.26606401435030874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4.362168255823613,0.528,0.709,0.979,70.6,17.7,6.524,9.139,75.92,212.27677195542287,1.0,0.0099009900990099,267,0.08,0.0089,0,1,669676.0,492214.0,86108.0,315850.0,257048.0,50040.0,1613166.0,1806122.0,3419288.0,509.8333333333333,68.33109512390088,1.1196132326121429,0.5282158156902841,0.4717841843097159,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,344.0,2726.0,230.24,1.0,2.0,0.0,2.0,0.0,0.0,26.0,1922.0,0.0,40.0,18.0,15424.0,104.0,8.0,0.0,4.0,82.0,0.0,2.0,3.6629973843998327,3.891840706065648,6.585189103343477,5.302697758607015,1.3912819026309298,1.270883509608563,4.7133423979363185,3.684148394109244,1.6250999608871683,2.105250904482224,3.6629973843998327,1.270883509608563,6.585189103343477,6.585189103343477,2.922191718943644,2.922191718943644,4.104104439992344,4.1301677106338754,-1.1378962178734202,43.191826140628514,0,0,1,-0.05880079349320498,-0.40900091933735716,-0.4437521342340752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,6.733798241851742,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,0.6590368809272918,4.0,0.0287769784172661,332,0.06,0.0026,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,4.362168255823613,3.6629973843998327,3.891840706065648,6.585189103343477,5.302697758607015,1.3912819026309298,3.972335448763031,4.199362518478419,0.3564681326055722,1.7437658570194694,3.6629973843998327,1.3912819026309298,4.362168255823613,6.585189103343477,0.6991708714237799,2.922191718943644,4.233136347907978,4.196453580688086,-1.0291940038270746,47.553994396452126,0,0,1,0.19087397506791728,-0.05880079349320498,0.12084964038351655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6.562980672873202,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,10.21415002757504,4.0,0.0287769784172661,332,0.39,0.476,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,6.733798241851742,4.362168255823613,3.6629973843998327,3.891840706065648,6.585189103343477,5.302697758607015,4.919654627358396,5.089781908348555,1.609517867986281,1.340489789010452,3.6629973843998327,3.6629973843998327,6.733798241851742,6.733798241851742,3.0708008574519097,3.0708008574519097,5.48346729487986,4.921409198163416,0.22702706971538822,6.733798241851742,0,0,1,0.54368145540052,0.19087397506791728,0.8383300710314452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,6.89033644818409,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,4500.350822313853,4.0,0.0287769784172661,332,0.08,0.0161,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,6.562980672873202,6.733798241851742,4.362168255823613,3.6629973843998327,3.891840706065648,6.585189103343477,5.886315723516186,5.299829060726252,1.3227107725890757,1.4727407766053204,4.362168255823613,3.6629973843998327,6.733798241851742,6.733798241851742,2.37162998602813,2.37162998602813,6.023223983876531,5.390429619509069,0.17012728099015906,13.296778914724944,1,0,0,-0.02536719438917534,0.54368145540052,0.50452258784641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1.3056264580524357,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,133.1794768194768,4.0,0.0287769784172661,332,0.07,0.0023,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,6.89033644818409,6.562980672873202,6.733798241851742,4.362168255823613,3.6629973843998327,3.891840706065648,6.729038454303011,5.350686951533021,0.1637297852880503,1.530154968324276,6.562980672873202,3.6629973843998327,6.89033644818409,6.89033644818409,0.3273557753108882,0.3273557753108882,6.45678021603031,5.818974427701932,-0.5864866627899339,20.187115362909033,1,0,0,0.04987913139283639,-0.02536719438917534,0.02324664338165575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5.49029630699989,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,9.040005406135965,4.0,0.0287769784172661,332,0.14,0.0496,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,1.3056264580524357,6.89033644818409,6.562980672873202,6.733798241851742,4.362168255823613,3.6629973843998327,4.919647859703242,4.9196512435308195,3.134111272689579,2.228290935852082,1.3056264580524357,1.3056264580524357,6.89033644818409,6.89033644818409,5.584709990131655,5.584709990131655,3.8812033370413728,4.529446436373505,-1.3783515027699904,21.49274182096147,1,0,0,-0.8105133954095194,0.04987913139283639,-0.8010619681619684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.302324349188651,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,10.629667397934105,4.0,0.0287769784172661,332,0.13,0.0486,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,5.49029630699989,1.3056264580524357,6.89033644818409,6.562980672873202,6.733798241851742,4.362168255823613,4.562086404412138,5.224201063964163,2.905757497781868,2.145523515696794,1.3056264580524357,1.3056264580524357,6.89033644818409,6.89033644818409,5.584709990131655,5.584709990131655,4.6857498220206315,4.803974970838187,3.3838275772524185e-06,26.98303812796136,0,1,0,3.2051049694486142,-0.8105133954095194,-0.2031889373926251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,8.046468982615401,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,0.6142365258638456,4.0,0.0287769784172661,332,0.16,0.1169999999999999,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,0.302324349188651,5.49029630699989,1.3056264580524357,6.89033644818409,6.562980672873202,6.733798241851742,2.366082371413659,4.547560412858336,2.751760948355804,2.9580760703810465,0.302324349188651,0.302324349188651,5.49029630699989,6.89033644818409,5.187971957811239,6.588012098995439,2.494037085604641,3.5177890789383195,0.6621146595520244,27.285362477150013,0,1,0,-0.9449347845209738,3.2051049694486142,-0.768444988745388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7.745878610361227,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,40.3516035898928,4.0,0.0287769784172661,332,0.15,0.0582,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,8.046468982615401,0.302324349188651,5.49029630699989,1.3056264580524357,6.89033644818409,6.562980672873202,4.6130298796013145,4.766338869652279,3.9459018378994903,3.1914451725342126,0.302324349188651,0.302324349188651,8.046468982615401,8.046468982615401,7.7441446334267505,7.7441446334267505,5.270253034110022,4.811697622846057,2.181478041444677,35.33183145976541,0,1,0,25.61535203568532,-0.9449347845209738,0.46558009489515195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7.657323907444888,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,51.17899060746226,4.0,0.0287769784172661,332,0.09,0.0143,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,7.745878610361227,8.046468982615401,0.302324349188651,5.49029630699989,1.3056264580524357,6.89033644818409,5.3648906473884255,4.963488525900282,4.386886342922974,3.3568776808841405,0.302324349188651,0.302324349188651,8.046468982615401,8.046468982615401,7.7441446334267505,7.7441446334267505,6.508065822235624,5.650035047850391,0.15330899005096477,43.07771007012664,0,0,0,-0.037356804941845644,25.61535203568532,24.62108752122967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.06765864847381481,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,12.78849707422236,4.0,0.0287769784172661,332,0.14,0.0474,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,7.657323907444888,7.745878610361227,8.046468982615401,0.302324349188651,5.49029630699989,1.3056264580524357,7.816557166807172,5.091319769110416,0.20397319955896695,3.4580080974138467,7.657323907444888,0.302324349188651,8.046468982615401,8.046468982615401,0.38914507517051344,0.38914507517051344,7.082694864840256,6.223546150591676,-0.40140212148814314,50.73503397757153,0,0,0,-0.011432492990257304,-0.037356804941845644,-0.04836221652146689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.0925791812930932,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,70.54119503741572,4.0,0.0287769784172661,332,0.09,0.0212,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,0.06765864847381481,7.657323907444888,7.745878610361227,8.046468982615401,0.302324349188651,5.49029630699989,5.156953722093309,4.884991800847312,4.407681220735897,3.7533816708557595,0.06765864847381481,0.06765864847381481,7.745878610361227,8.046468982615401,7.678219961887412,7.978810334141587,3.5751767566570356,4.464721149986572,-2.7252373976967563,50.80269262604534,0,0,0,-0.991164191394851,-0.011432492990257304,-0.9912652067147926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.037295784743696894,0.546,0.713,0.979,72.6,16.8,6.666,9.15,76.13,213.71188648765343,4.0,0.0287769784172661,332,0.06,0.0006,0,1,686856.0,522076.0,92558.0,324458.0,297682.0,50040.0,1634378.0,1837962.0,3472340.0,509.8333333333333,69.39128697042366,1.12456359544732,0.5293151016317527,0.4706848983682473,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,288.0,5338.0,236.9,1.0,2.0,0.0,0.0,0.0,0.0,16.0,2212.0,0.0,40.0,0.0,12140.0,132.0,8.0,0.0,2.0,66.0,6.0,4.0,0.0925791812930932,0.06765864847381481,7.657323907444888,7.745878610361227,8.046468982615401,0.302324349188651,2.6058539124039313,3.9853722798961795,4.374719087134429,4.199626252694773,0.06765864847381481,0.06765864847381481,7.657323907444888,8.046468982615401,7.589665258971073,7.978810334141587,1.8338779689750644,3.215537730359864,-0.27196192124599694,50.89527180733844,0,0,1,0.36832738136829785,-0.991164191394851,-0.987909721149045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5.475927843611872,0.564,0.715,0.979,74.5,15.9,6.78,9.143,76.31,0.6792399016508606,1.0,0.0096153846153846,260,0.12,0.0273,0,1,787058.0,599004.0,100984.0,350906.0,325776.0,50040.0,1655694.0,1869366.0,3525060.0,509.8333333333333,70.44484412470024,1.1290528322262448,0.5303075692328642,0.4696924307671359,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,296.0,9562.0,1182.5,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2010.0,0.0,28.0,8.0,12784.0,158.0,14.0,2.0,2.0,86.0,2.0,0.0,0.037295784743696894,0.0925791812930932,0.06765864847381481,7.657323907444888,7.745878610361227,8.046468982615401,0.06584453817020104,3.9412008524886875,0.02768630944424518,4.24723586755685,0.037295784743696894,0.037295784743696894,0.0925791812930932,8.046468982615401,0.055283396549396305,8.009173197871705,0.9355868768593807,2.307468603040959,1.3795183674922482,50.93256759208214,0,0,1,-0.5971471747452219,0.36832738136829785,-0.44876544854230904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3.99781530631303,0.564,0.715,0.979,74.5,15.9,6.78,9.143,76.31,10.60315484272551,1.0,0.0096153846153846,260,0.06,0.0023,0,1,787058.0,599004.0,100984.0,350906.0,325776.0,50040.0,1655694.0,1869366.0,3525060.0,509.8333333333333,70.44484412470024,1.1290528322262448,0.5303075692328642,0.4696924307671359,126.0,2.0,38.0,192.0,130.0,0.0,0.0,0.0,296.0,9562.0,1182.5,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2010.0,0.0,28.0,8.0,12784.0,158.0,14.0,2.0,2.0,86.0,2.0,0.0,5.475927843611872,0.037295784743696894,0.0925791812930932,0.06765864847381481,7.657323907444888,7.745878610361227,1.8686009365495535,3.512777329321432,3.124159026729488,3.8625365447885827,0.037295784743696894,0.037295784743696894,5.475927843611872,7.745878610361227,5.438632058868175,7.70858282561753,3.2057573602356264,3.212742671775506,3.8753563143184864,5.475927843611872,0,0,1,145.82430953641006,-0.5971471747452219,58.148587912824844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
